Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 62.0.3202.94,"Done so that click on \""Next\"" button is possible for Mobile env.\r\nClick on total so Keyboard area gets closed.",2017-11-28 18:57:49,2017-11-28 18:57:49,"0,062s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 18:57:49,2017-11-28 18:57:50,"0,054s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-28 18:57:50,2017-11-28 18:57:50,"0,036s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-28 18:57:50,2017-11-28 18:57:50,"0,044s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 18:57:50,2017-11-28 18:57:50,"0,038s",PASSED
click,Chrome 62.0.3202.94,,2017-11-28 18:57:50,2017-11-28 18:57:50,"0,084s",PASSED
delay,Chrome 62.0.3202.94,,2017-11-28 18:57:50,2017-11-28 18:57:51,"1,001s",PASSED
waitForElementNotVisible,Chrome 62.0.3202.94,Wait for page loader to dissapear before making verifications,2017-11-28 18:57:51,2017-11-28 18:57:51,"0,051s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 18:57:51,2017-11-28 18:57:51,"0,078s",PASSED
waitForElementPresent,Chrome 62.0.3202.94,,2017-11-28 18:57:51,2017-11-28 18:57:51,"0,015s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-28 18:57:51,2017-11-28 18:57:51,"0,036s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-28 18:57:51,2017-11-28 18:57:51,"0,034s",PASSED
click,Chrome 62.0.3202.94,,2017-11-28 18:57:51,2017-11-28 18:57:51,"0,133s",PASSED
click,Chrome 62.0.3202.94,Select default travel insurance\r\n,2017-11-28 18:57:51,2017-11-28 18:57:51,"0,158s",PASSED
click,Chrome 62.0.3202.94,Click on individual pax insurance selection checkbox,2017-11-28 18:57:51,2017-11-28 18:57:51,"0,001s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 18:57:51,2017-11-28 18:57:51,"0,000s",NOT_RUN
